site,time,value
TRGW-0-26-6,3955.740480961924,33.893071435275914
TRGW-0-26-6,3957.2054108216435,33.701427912304915
TRGW-0-26-6,3958.6703406813626,34.087984046651016
TRGW-0-26-6,3960.1352705410823,33.838319973805824
TRGW-0-26-6,3961.6002004008014,33.82079168379995
TRGW-0-26-6,3963.065130260521,33.79533963553506
TRGW-0-26-6,3964.5300601202407,34.01983881340811
TRGW-0-26-6,3965.99498997996,33.819175540531354
TRGW-0-26-6,3967.4599198396795,33.960053798457274
TRGW-0-26-6,3968.9248496993987,33.87491186518264
TRGW-0-26-6,3970.3897795591183,34.040654196500896
TRGW-0-26-6,3971.8547094188375,33.89802635786194
TRGW-0-26-6,3973.319639278557,33.9703072259889
TRGW-0-26-6,3974.7845691382763,33.96927381856162
TRGW-0-26-6,3976.249498997996,34.08103182644244
TRGW-0-26-6,3977.7144288577156,33.9177417810572
TRGW-0-26-6,3979.1793587174348,33.97400174879659
TRGW-0-26-6,3980.6442885771544,33.91881575786488
TRGW-0-26-6,3982.1092184368736,33.978799672798125
TRGW-0-26-6,3983.574148296593,34.08534373694918
TRGW-0-26-6,3985.039078156313,33.976786428918466
TRGW-0-26-6,3986.504008016032,33.93738451077248
TRGW-0-26-6,3987.9689378757516,34.008098086755176
TRGW-0-26-6,3989.433867735471,34.06892736296176
TRGW-0-26-6,3990.8987975951904,33.935909926823655
TRGW-0-26-6,3992.36372745491,33.842213696879874
TRGW-0-26-6,3993.8286573146293,34.10163556406216
TRGW-0-26-6,3995.293587174349,33.93369287629691
TRGW-0-26-6,3996.758517034068,33.957377265658764
TRGW-0-26-6,3998.2234468937877,33.91590078858621
TRGW-0-26-6,3999.688376753507,34.071365409607196
TRGW-0-26-6,4001.1533066132265,34.06799125670598
TRGW-0-26-6,4002.6182364729457,33.82312199857228
TRGW-0-26-6,4004.0831663326653,34.1931533446583
TRGW-0-26-6,4005.548096192385,34.110322490105105
TRGW-0-26-6,4007.013026052104,33.971406865332035
TRGW-0-26-6,4008.4779559118238,34.33075367232564
TRGW-0-26-6,4009.942885771543,34.13974324034148
TRGW-0-26-6,4011.4078156312626,34.08975870025145
TRGW-0-26-6,4012.872745490982,34.2174101371045
TRGW-0-26-6,4014.3376753507014,34.14495631730348
TRGW-0-26-6,4015.802605210421,34.054358897178396
TRGW-0-26-6,4017.26753507014,34.37388533309173
TRGW-0-26-6,4018.73246492986,34.20260353404742
TRGW-0-26-6,4020.197394789579,34.10375113227813
TRGW-0-26-6,4021.6623246492986,34.051254202060036
TRGW-0-26-6,4023.127254509018,34.38423935426203
TRGW-0-26-6,4024.5921843687374,34.16763491219878
TRGW-0-26-6,4026.057114228457,34.21538346764809
TRGW-0-26-6,4027.5220440881762,34.123505561451125
TRGW-0-26-6,4028.986973947896,34.07413214319372
TRGW-0-26-6,4030.451903807615,34.25891473194751
TRGW-0-26-6,4031.9168336673347,34.3831905437957
TRGW-0-26-6,4033.3817635270543,34.07126015570474
TRGW-0-26-6,4034.8466933867735,34.295002988088655
TRGW-0-26-6,4036.311623246493,34.06705545097357
TRGW-0-26-6,4037.7765531062123,34.13841681076003
TRGW-0-26-6,4039.241482965932,34.13171490339661
TRGW-0-26-6,4040.706412825651,34.21416259041898
TRGW-0-26-6,4042.1713426853707,34.148583720997635
TRGW-0-26-6,4043.6362725450904,34.32751453334378
TRGW-0-26-6,4045.1012024048096,34.19407187910553
TRGW-0-26-6,4046.566132264529,34.310903232735754
TRGW-0-26-6,4048.0310621242484,34.3974735167068
TRGW-0-26-6,4049.495991983968,34.4392773566673
TRGW-0-26-6,4050.960921843687,34.27155869500787
TRGW-0-26-6,4052.425851703407,34.23124755227112
TRGW-0-26-6,4053.8907815631264,34.35101763647385
TRGW-0-26-6,4055.3557114228456,34.37562437146645
TRGW-0-26-6,4056.8206412825652,34.19712120923134
TRGW-0-26-6,4058.2855711422844,34.15302384259014
TRGW-0-26-6,4059.750501002004,34.44823987059472
TRGW-0-26-6,4061.2154308617237,34.36819755551167
TRGW-0-26-6,4062.680360721443,34.5137173286786
TRGW-0-26-6,4064.1452905811625,34.16039024357314
TRGW-0-26-6,4065.6102204408817,34.351033135937826
TRGW-0-26-6,4067.0751503006013,34.397486989481614
TRGW-0-26-6,4068.5400801603205,34.25862340859483
TRGW-0-26-6,4070.00501002004,34.4282149122839
TRGW-0-26-6,4071.4699398797593,34.323572836764356
TRGW-0-26-6,4072.934869739479,34.485405678564355
TRGW-0-26-6,4074.3997995991986,34.472272791723405
TRGW-0-26-6,4075.8647294589177,34.49231708093489
TRGW-0-26-6,4077.3296593186374,34.547240358821725
TRGW-0-26-6,4078.7945891783565,34.425883562252
TRGW-0-26-6,4080.259519038076,34.48836346197252
TRGW-0-26-6,4081.724448897796,34.307034633255554
TRGW-0-26-6,4083.189378757515,34.41474487665748
TRGW-0-26-6,4084.6543086172346,34.53591057009196
TRGW-0-26-6,4086.119238476954,34.49480870138753
TRGW-0-26-6,4087.5841683366734,34.62452764942451
TRGW-0-26-6,4089.0490981963926,34.51562092432643
TRGW-0-26-6,4090.5140280561122,34.29166986126101
TRGW-0-26-6,4091.9789579158314,34.61638477094072
TRGW-0-26-6,4093.443887775551,34.59833306120537
TRGW-0-26-6,4094.9088176352707,34.29232796250538
TRGW-0-26-6,4096.37374749499,34.49235516181617
TRGW-0-26-6,4097.838677354709,34.64837057719162
TRGW-0-26-6,4099.303607214429,34.24337243921321
TRGW-0-26-6,4100.768537074148,34.37776596921026
TRGW-0-26-6,4102.233466933868,34.55634287035633
TRGW-0-26-6,4103.698396793588,34.592256761886595
TRGW-0-26-6,4105.163326653306,34.300849601202
TRGW-0-26-6,4106.628256513026,34.594389103655274
TRGW-0-26-6,4108.093186372746,34.426681872123666
TRGW-0-26-6,4109.558116232465,34.55017291976296
TRGW-0-26-6,4111.023046092185,34.585068058856194
TRGW-0-26-6,4112.4879759519035,34.45680700464795
TRGW-0-26-6,4113.952905811623,34.683928808768236
TRGW-0-26-6,4115.417835671343,34.67535641289776
TRGW-0-26-6,4116.882765531062,34.50358023529929
TRGW-0-26-6,4118.347695390781,34.38897494348046
TRGW-0-26-6,4119.812625250501,34.431247683964784
TRGW-0-26-6,4121.27755511022,34.56635077243102
TRGW-0-26-6,4122.74248496994,34.50863427483538
TRGW-0-26-6,4124.20741482966,34.51729529697729
TRGW-0-26-6,4125.672344689378,34.57218706515456
TRGW-0-26-6,4127.137274549098,34.48487509211334
TRGW-0-26-6,4128.602204408818,34.63106470321397
TRGW-0-26-6,4130.067134268537,34.43947853519249
TRGW-0-26-6,4131.532064128257,34.530193269296554
TRGW-0-26-6,4132.996993987976,34.59014814566374
TRGW-0-26-6,4134.461923847695,34.4858014981595
TRGW-0-26-6,4135.926853707415,34.137496704933014
TRGW-0-26-6,4137.391783567135,34.23128711624265
TRGW-0-26-6,4138.856713426854,34.39839249865003
TRGW-0-26-6,4140.321643286573,34.39753727108644
TRGW-0-26-6,4141.7865731462925,34.47180822550268
TRGW-0-26-6,4143.251503006012,34.56926127885757
TRGW-0-26-6,4144.716432865732,34.426325745189
TRGW-0-26-6,4146.1813627254505,34.45173487630352
TRGW-0-26-6,4147.64629258517,34.35524448828493
TRGW-0-26-6,4149.11122244489,34.572060098391994
TRGW-0-26-6,4150.576152304609,34.31633443207065
TRGW-0-26-6,4152.041082164329,34.405555446570986
TRGW-0-26-6,4153.506012024048,34.46827534820366
TRGW-0-26-6,4154.970941883767,34.35577798071435
TRGW-0-26-6,4156.435871743487,34.45997690305348
TRGW-0-26-6,4157.900801603207,34.63220993676013
TRGW-0-26-6,4159.365731462925,34.46748077822885
TRGW-0-26-6,4160.830661322645,34.53437521493568
TRGW-0-26-6,4162.295591182365,34.57942555171443
TRGW-0-26-6,4163.760521042084,34.4707156766137
TRGW-0-26-6,4165.225450901804,34.4249797844673
TRGW-0-26-6,4166.690380761524,34.344376185997916
TRGW-0-26-6,4168.155310621242,34.465146608793845
TRGW-0-26-6,4169.620240480962,34.57694684372291
TRGW-0-26-6,4171.0851703406815,34.52996468557473
TRGW-0-26-6,4172.550100200401,34.37832472991252
TRGW-0-26-6,4174.01503006012,34.38430248761804
TRGW-0-26-6,4175.4799599198395,34.41675413829723
TRGW-0-26-6,4176.944889779559,34.50357590805104
TRGW-0-26-6,4178.409819639279,34.19112596682546
TRGW-0-26-6,4179.874749498998,34.18139182166428
TRGW-0-26-6,4181.339679358717,34.33164627949835
TRGW-0-26-6,4182.804609218437,34.23220473636603
TRGW-0-26-6,4184.269539078156,34.284880634615526
TRGW-0-26-6,4185.734468937876,34.446382779705914
TRGW-0-26-6,4187.199398797595,34.44285087552833
TRGW-0-26-6,4188.664328657314,34.33786866168916
TRGW-0-26-6,4190.129258517034,34.14505577159423
TRGW-0-26-6,4191.594188376754,34.34223092069376
TRGW-0-26-6,4193.059118236473,34.19075179044972
TRGW-0-26-6,4194.524048096192,34.26441866169276
TRGW-0-26-6,4195.988977955912,34.28017086671332
TRGW-0-26-6,4197.453907815631,34.22202967471967
TRGW-0-26-6,4198.918837675351,34.35266426710766
TRGW-0-26-6,4200.38376753507,34.34166822615144
TRGW-0-26-6,4201.848697394789,34.30997802547236
TRGW-0-26-6,4203.313627254509,34.153316367552335
TRGW-0-26-6,4204.7785571142285,34.24018915964518
TRGW-0-26-6,4206.243486973948,34.1842353787338
TRGW-0-26-6,4207.708416833668,34.353755204834364
TRGW-0-26-6,4209.1733466933865,34.10331611379121
TRGW-0-26-6,4210.638276553106,34.26067758087202
TRGW-0-26-6,4212.103206412826,34.266316607981764
TRGW-0-26-6,4213.568136272545,34.16788409006929
TRGW-0-26-6,4215.033066132264,33.983338546611684
TRGW-0-26-6,4216.497995991984,33.92268000003856
TRGW-0-26-6,4217.962925851703,34.210060184351526
TRGW-0-26-6,4219.427855711423,34.36872777519252
TRGW-0-26-6,4220.892785571143,34.229131914065654
TRGW-0-26-6,4222.357715430861,34.1605935139273
TRGW-0-26-6,4223.822645290581,34.02759231975458
TRGW-0-26-6,4225.287575150301,34.07460634846785
TRGW-0-26-6,4226.75250501002,34.164799717673816
TRGW-0-26-6,4228.217434869739,34.17052063291441
TRGW-0-26-6,4229.682364729459,34.12979616008386
TRGW-0-26-6,4231.147294589178,34.12605733509371
TRGW-0-26-6,4232.612224448898,33.96482464279946
TRGW-0-26-6,4234.0771543086175,34.09966436808905
TRGW-0-26-6,4235.542084168337,34.08762647405678
TRGW-0-26-6,4237.007014028056,34.23033879360403
TRGW-0-26-6,4238.4719438877755,33.95665938396994
TRGW-0-26-6,4239.936873747495,34.061706025470684
TRGW-0-26-6,4241.401803607215,34.066841528861616
TRGW-0-26-6,4242.8667334669335,34.14255239249855
TRGW-0-26-6,4244.331663326653,33.89506642188217
TRGW-0-26-6,4245.796593186373,33.95766693564407
TRGW-0-26-6,4247.261523046092,34.09634348403473
TRGW-0-26-6,4248.726452905812,34.05536217368098
TRGW-0-26-6,4250.191382765531,33.79702607398002
TRGW-0-26-6,4251.65631262525,33.920917423387905
TRGW-0-26-6,4253.12124248497,34.05132202937106
TRGW-0-26-6,4254.58617234469,33.973372964220665
TRGW-0-26-6,4256.051102204408,33.89016880760061
TRGW-0-26-6,4257.516032064128,34.007297206284186
TRGW-0-26-6,4258.980961923848,33.998112456093146
TRGW-0-26-6,4260.445891783567,34.06650686904868
TRGW-0-26-6,4261.910821643287,34.03587947384952
TRGW-0-26-6,4263.375751503006,34.047810815887935
TRGW-0-26-6,4264.840681362725,33.95524347330124
TRGW-0-26-6,4266.305611222445,34.156611770906636
TRGW-0-26-6,4267.7705410821645,33.99981445688668
TRGW-0-26-6,4269.235470941884,33.80671954237765
TRGW-0-26-6,4270.700400801603,33.89222065715103
TRGW-0-26-6,4272.1653306613225,33.85091036292704
TRGW-0-26-6,4273.630260521042,34.09582611106435
TRGW-0-26-6,4275.095190380762,34.08973845713443
TRGW-0-26-6,4276.560120240481,34.089548030196326
TRGW-0-26-6,4278.0250501002,33.90358778820184
TRGW-0-26-6,4279.48997995992,33.93767185784672
TRGW-0-26-6,4280.954909819639,33.9178071296837
TRGW-0-26-6,4282.419839679359,34.241320279767024
TRGW-0-26-6,4283.884769539078,33.999113695041736
TRGW-0-26-6,4285.349699398797,34.002132508835174
TRGW-0-26-6,4286.814629258517,33.99914433901858
TRGW-0-26-6,4288.279559118237,33.94126006000903
TRGW-0-26-6,4289.744488977956,33.94110913987955
TRGW-0-26-6,4291.209418837675,33.951329365294804
TRGW-0-26-6,4292.674348697395,34.079406569660016
TRGW-0-26-6,4294.139278557114,33.926052625841436
TRGW-0-26-6,4295.604208416834,33.739865858004585
TRGW-0-26-6,4297.069138276553,34.014214000043324
TRGW-0-26-6,4298.534068136272,33.85081355464307
TRGW-0-26-6,4299.998997995992,34.07641078153634
TRGW-0-26-6,4301.4639278557115,33.926317518447995
TRGW-0-26-6,4302.928857715431,33.85435328614034
TRGW-0-26-6,4304.393787575151,33.78424694972126
TRGW-0-26-6,4305.8587174348695,34.00023036667719
TRGW-0-26-6,4307.323647294589,33.96686226701304
TRGW-0-26-6,4308.788577154309,33.999027304925114
TRGW-0-26-6,4310.253507014028,34.068605324465864
TRGW-0-26-6,4311.718436873747,33.97187013362439
TRGW-0-26-6,4313.183366733467,34.06020183128912
TRGW-0-26-6,4314.648296593186,34.00509668322396
TRGW-0-26-6,4316.113226452906,33.97239532262821
TRGW-0-26-6,4317.578156312626,34.077611155385696
TRGW-0-26-6,4319.043086172344,34.001553122780834
TRGW-0-26-6,4320.508016032064,33.92223296589798
TRGW-0-26-6,4321.972945891784,33.906754453436946
TRGW-0-26-6,4323.437875751503,34.01059365281913
TRGW-0-26-6,4324.902805611222,33.95215183718378
TRGW-0-26-6,4326.367735470942,34.16719482285214
TRGW-0-26-6,4327.832665330661,34.14623077979252
TRGW-0-26-6,4329.297595190381,33.99813320095648
TRGW-0-26-6,4330.7625250501005,33.977241040923985
TRGW-0-26-6,4332.22745490982,33.927285862744576
TRGW-0-26-6,4333.692384769539,33.88194378312456
TRGW-0-26-6,4335.1573146292585,33.97263673555514
TRGW-0-26-6,4336.622244488978,34.01293385342563
TRGW-0-26-6,4338.087174348698,33.993459578103376
TRGW-0-26-6,4339.5521042084165,34.16627134144439
TRGW-0-26-6,4341.017034068136,34.18768148626711
TRGW-0-26-6,4342.481963927856,33.95050870718684
TRGW-0-26-6,4343.946893787575,34.00733494160374
TRGW-0-26-6,4345.411823647295,34.020534012144495
TRGW-0-26-6,4346.876753507014,34.1780520953108
TRGW-0-26-6,4348.341683366733,34.001369985139675
TRGW-0-26-6,4349.806613226453,34.06165547413213
TRGW-0-26-6,4351.271543086173,34.21134961057251
TRGW-0-26-6,4352.736472945891,34.178557534225135
TRGW-0-26-6,4354.201402805611,34.00898195054314
TRGW-0-26-6,4355.666332665331,33.8593740282601
TRGW-0-26-6,4357.13126252505,33.94211448005088
TRGW-0-26-6,4358.59619238477,34.11053965264269
TRGW-0-26-6,4360.061122244489,34.29127669204735
TRGW-0-26-6,4361.526052104208,34.13698240887116
TRGW-0-26-6,4362.990981963928,34.06674790797996
TRGW-0-26-6,4364.4559118236475,34.42172857555453
TRGW-0-26-6,4365.920841683366,34.31671748177526
TRGW-0-26-6,4367.385771543086,34.23138724227522
TRGW-0-26-6,4368.8507014028055,34.201188076394175
TRGW-0-26-6,4370.315631262525,34.45664295473949
TRGW-0-26-6,4371.780561122245,34.393344603711554
TRGW-0-26-6,4373.245490981964,34.29538550354908
TRGW-0-26-6,4374.710420841683,34.288190422944794
TRGW-0-26-6,4376.175350701403,34.12727804760992
TRGW-0-26-6,4377.640280561122,34.30439323286054
TRGW-0-26-6,4379.105210420842,34.352847478884996
TRGW-0-26-6,4380.570140280561,34.428802190644326
TRGW-0-26-6,4382.03507014028,34.40588252959591
TRGW-0-26-6,4383.5,34.33915273521584
TRGW-0-29-15,3652.5,34.13189597
TRGW-0-29-15,3683.5,34.19638128
TRGW-0-29-15,3712.5,34.31815624
TRGW-0-29-15,3743.5,34.35997321
TRGW-0-29-15,3773.5,34.33903136
TRGW-0-29-15,3804.5,34.27180037
TRGW-0-29-15,3834.5,34.16537603
TRGW-0-29-15,3865.5,34.02839532
TRGW-0-29-15,3896.5,33.87152777
TRGW-0-29-15,3926.5,33.78849844
TRGW-0-29-15,3957.5,33.78825678
TRGW-0-29-15,3987.5,33.85576452
TRGW-0-29-15,4018.5,33.93536931
TRGW-0-29-15,4049.5,34.0534824
TRGW-0-29-15,4077.5,34.14537524
TRGW-0-29-15,4108.5,34.22096627
TRGW-0-29-15,4138.5,34.17102575
TRGW-0-29-15,4169.5,34.12094715
TRGW-0-29-15,4199.5,34.03461665
TRGW-0-29-15,4230.5,33.93659778
TRGW-0-29-15,4261.5,33.85414818
TRGW-0-29-15,4291.5,33.80762076
TRGW-0-29-15,4322.5,33.82962988
TRGW-0-29-15,4352.5,33.92989988
TRGW-0-29-15,4383.5,34.11274233
TRGW-0-33-7,3652.5,34.19732239
TRGW-0-33-7,3683.5,34.27683326
TRGW-0-33-7,3712.5,34.41249811
TRGW-0-33-7,3743.5,34.4665131
TRGW-0-33-7,3773.5,34.44994414
TRGW-0-33-7,3804.5,34.37380637
TRGW-0-33-7,3834.5,34.21839335
TRGW-0-33-7,3865.5,34.04670109
TRGW-0-33-7,3896.5,33.82438397
TRGW-0-33-7,3926.5,33.73336939
TRGW-0-33-7,3957.5,33.74421904
TRGW-0-33-7,3987.5,33.84604383
TRGW-0-33-7,4018.5,33.94649949
TRGW-0-33-7,4049.5,34.09347028
TRGW-0-33-7,4077.5,34.20824476
TRGW-0-33-7,4108.5,34.30016166
TRGW-0-33-7,4138.5,34.23387735
TRGW-0-33-7,4169.5,34.17740651
TRGW-0-33-7,4199.5,34.07510722
TRGW-0-33-7,4230.5,33.93796501
TRGW-0-33-7,4261.5,33.82629193
TRGW-0-33-7,4291.5,33.7737611
TRGW-0-33-7,4322.5,33.81680175
TRGW-0-33-7,4352.5,33.94250633
TRGW-0-33-7,4383.5,34.15154135
TRGW-0-34-10,3652.5,34.06481966
TRGW-0-34-10,3683.5,34.14094741
TRGW-0-34-10,3712.5,34.27034861
TRGW-0-34-10,3743.5,34.30740695
TRGW-0-34-10,3773.5,34.27352205
TRGW-0-34-10,3804.5,34.18464112
TRGW-0-34-10,3834.5,34.07205051
TRGW-0-34-10,3865.5,33.91572698
TRGW-0-34-10,3896.5,33.72661393
TRGW-0-34-10,3926.5,33.63225295
TRGW-0-34-10,3957.5,33.66965836
TRGW-0-34-10,3987.5,33.73699334
TRGW-0-34-10,4018.5,33.84278829
TRGW-0-34-10,4049.5,33.98064068
TRGW-0-34-10,4077.5,34.08348473
TRGW-0-34-10,4108.5,34.16592116
TRGW-0-34-10,4138.5,34.09975272
TRGW-0-34-10,4169.5,34.04535238
TRGW-0-34-10,4199.5,33.95157848
TRGW-0-34-10,4230.5,33.81596922
TRGW-0-34-10,4261.5,33.72127193
TRGW-0-34-10,4291.5,33.68625821
TRGW-0-34-10,4322.5,33.7127152
TRGW-0-34-10,4352.5,33.83422452
TRGW-0-34-10,4383.5,34.03983184
part_time,,2680211.516
