name,value,group,weight
oname:sfr_otype:lst_usecol:gage_1_time:732.0,379.74,oname:sfr_otype:lst_usecol:gage_1,0
oname:sfr_otype:lst_usecol:gage_1_time:92.0,1755.4,oname:sfr_otype:lst_usecol:gage_1,0.00569671
oname:sfr_otype:lst_usecol:headwater_time:1.0,-1205.5,oname:sfr_otype:lst_usecol:headwater,0
oname:sfr_otype:lst_usecol:headwater_time:122.0,-902.37,oname:sfr_otype:lst_usecol:headwater,0
oname:sfr_otype:lst_usecol:headwater_time:153.0,-755.78,oname:sfr_otype:lst_usecol:headwater,0
oname:sfr_otype:lst_usecol:headwater_time:183.0,-681.81,oname:sfr_otype:lst_usecol:headwater,0
oname:sfr_otype:lst_usecol:headwater_time:214.0,-476.88,oname:sfr_otype:lst_usecol:headwater,0
oname:sfr_otype:lst_usecol:headwater_time:245.0,-298.69,oname:sfr_otype:lst_usecol:headwater,0
oname:sfr_otype:lst_usecol:headwater_time:275.0,-231.23,oname:sfr_otype:lst_usecol:headwater,0
oname:sfr_otype:lst_usecol:headwater_time:306.0,-166.59,oname:sfr_otype:lst_usecol:headwater,0
oname:sfr_otype:lst_usecol:headwater_time:32.0,-1144.1,oname:sfr_otype:lst_usecol:headwater,0
oname:sfr_otype:lst_usecol:headwater_time:336.0,-236.59,oname:sfr_otype:lst_usecol:headwater,0
oname:sfr_otype:lst_usecol:headwater_time:367.0,-322.18,oname:sfr_otype:lst_usecol:headwater,0
oname:sfr_otype:lst_usecol:headwater_time:398.0,-424.86,oname:sfr_otype:lst_usecol:headwater,0
oname:sfr_otype:lst_usecol:headwater_time:426.0,-512.17,oname:sfr_otype:lst_usecol:headwater,0
oname:sfr_otype:lst_usecol:headwater_time:457.0,-553.03,oname:sfr_otype:lst_usecol:headwater,0
oname:sfr_otype:lst_usecol:headwater_time:487.0,-515.2,oname:sfr_otype:lst_usecol:headwater,0
oname:sfr_otype:lst_usecol:headwater_time:518.0,-428.6,oname:sfr_otype:lst_usecol:headwater,0
oname:sfr_otype:lst_usecol:headwater_time:548.0,-293.34,oname:sfr_otype:lst_usecol:headwater,0
oname:sfr_otype:lst_usecol:headwater_time:579.0,-170.16,oname:sfr_otype:lst_usecol:headwater,0
oname:sfr_otype:lst_usecol:headwater_time:61.0,-1043.5,oname:sfr_otype:lst_usecol:headwater,0
oname:sfr_otype:lst_usecol:headwater_time:610.0,-28.194,oname:sfr_otype:lst_usecol:headwater,0
oname:sfr_otype:lst_usecol:headwater_time:640.0,10.059,oname:sfr_otype:lst_usecol:headwater,0
oname:sfr_otype:lst_usecol:headwater_time:671.0,-72.357,oname:sfr_otype:lst_usecol:headwater,0
oname:sfr_otype:lst_usecol:headwater_time:701.0,-162.99,oname:sfr_otype:lst_usecol:headwater,0
oname:sfr_otype:lst_usecol:headwater_time:732.0,-295.8,oname:sfr_otype:lst_usecol:headwater,0
oname:sfr_otype:lst_usecol:headwater_time:92.0,-985.14,oname:sfr_otype:lst_usecol:headwater,0
oname:sfr_otype:lst_usecol:tailwater_time:1.0,-555.07,oname:sfr_otype:lst_usecol:tailwater,0
oname:sfr_otype:lst_usecol:tailwater_time:122.0,-539.72,oname:sfr_otype:lst_usecol:tailwater,0
oname:sfr_otype:lst_usecol:tailwater_time:153.0,-456.52,oname:sfr_otype:lst_usecol:tailwater,0
oname:sfr_otype:lst_usecol:tailwater_time:183.0,-293.82,oname:sfr_otype:lst_usecol:tailwater,0
oname:sfr_otype:lst_usecol:tailwater_time:214.0,-89.965,oname:sfr_otype:lst_usecol:tailwater,0
oname:sfr_otype:lst_usecol:tailwater_time:245.0,47.847,oname:sfr_otype:lst_usecol:tailwater,0
oname:sfr_otype:lst_usecol:tailwater_time:275.0,145.08,oname:sfr_otype:lst_usecol:tailwater,0
oname:sfr_otype:lst_usecol:tailwater_time:306.0,164.56,oname:sfr_otype:lst_usecol:tailwater,0
oname:sfr_otype:lst_usecol:tailwater_time:32.0,-655.24,oname:sfr_otype:lst_usecol:tailwater,0
oname:sfr_otype:lst_usecol:tailwater_time:336.0,26.657,oname:sfr_otype:lst_usecol:tailwater,0
oname:sfr_otype:lst_usecol:tailwater_time:367.0,-22.702,oname:sfr_otype:lst_usecol:tailwater,0
oname:sfr_otype:lst_usecol:tailwater_time:398.0,-222.37,oname:sfr_otype:lst_usecol:tailwater,0
oname:sfr_otype:lst_usecol:tailwater_time:426.0,-212.36,oname:sfr_otype:lst_usecol:tailwater,0
oname:sfr_otype:lst_usecol:tailwater_time:457.0,-231.59,oname:sfr_otype:lst_usecol:tailwater,0
oname:sfr_otype:lst_usecol:tailwater_time:487.0,-319.55,oname:sfr_otype:lst_usecol:tailwater,0
oname:sfr_otype:lst_usecol:tailwater_time:518.0,-146.46,oname:sfr_otype:lst_usecol:tailwater,0
oname:sfr_otype:lst_usecol:tailwater_time:548.0,-7.7664,oname:sfr_otype:lst_usecol:tailwater,0
oname:sfr_otype:lst_usecol:tailwater_time:579.0,138.11,oname:sfr_otype:lst_usecol:tailwater,0
oname:sfr_otype:lst_usecol:tailwater_time:61.0,-708.07,oname:sfr_otype:lst_usecol:tailwater,0
oname:sfr_otype:lst_usecol:tailwater_time:610.0,62.821,oname:sfr_otype:lst_usecol:tailwater,0
oname:sfr_otype:lst_usecol:tailwater_time:640.0,42.387,oname:sfr_otype:lst_usecol:tailwater,0
oname:sfr_otype:lst_usecol:tailwater_time:671.0,164.91,oname:sfr_otype:lst_usecol:tailwater,0
oname:sfr_otype:lst_usecol:tailwater_time:701.0,85.853,oname:sfr_otype:lst_usecol:tailwater,0
oname:sfr_otype:lst_usecol:tailwater_time:732.0,59.294,oname:sfr_otype:lst_usecol:tailwater,0
oname:sfr_otype:lst_usecol:tailwater_time:92.0,-631.45,oname:sfr_otype:lst_usecol:tailwater,0
oname:sfrtd_otype:lst_usecol:gage_1_time:1.0,0,oname:sfrtd_otype:lst_usecol:gage_1,0
oname:sfrtd_otype:lst_usecol:gage_1_time:122.0,-300.7,oname:sfrtd_otype:lst_usecol:gage_1,0.0332557
oname:sfrtd_otype:lst_usecol:gage_1_time:153.0,-575.5,oname:sfrtd_otype:lst_usecol:gage_1,0.0173762
oname:sfrtd_otype:lst_usecol:gage_1_time:183.0,-838.9,oname:sfrtd_otype:lst_usecol:gage_1,0.0119204
oname:sfrtd_otype:lst_usecol:gage_1_time:214.0,-1253.78,oname:sfrtd_otype:lst_usecol:gage_1,0.00797588
oname:sfrtd_otype:lst_usecol:gage_1_time:245.0,-1565.91,oname:sfrtd_otype:lst_usecol:gage_1,0.00638606
oname:sfrtd_otype:lst_usecol:gage_1_time:275.0,-1700.48,oname:sfrtd_otype:lst_usecol:gage_1,0.00588069
oname:sfrtd_otype:lst_usecol:gage_1_time:306.0,-1763.76,oname:sfrtd_otype:lst_usecol:gage_1,0.00566971
oname:sfrtd_otype:lst_usecol:gage_1_time:32.0,111.2,oname:sfrtd_otype:lst_usecol:gage_1,0.0899281
oname:sfrtd_otype:lst_usecol:gage_1_time:336.0,-1526.37,oname:sfrtd_otype:lst_usecol:gage_1,0.00655149
oname:sfrtd_otype:lst_usecol:gage_1_time:367.0,-1338,oname:sfrtd_otype:lst_usecol:gage_1,0.00747384
oname:sfrtd_otype:lst_usecol:gage_1_time:398.0,-1067.72,oname:sfrtd_otype:lst_usecol:gage_1,0
oname:sfrtd_otype:lst_usecol:gage_1_time:426.0,-968.34,oname:sfrtd_otype:lst_usecol:gage_1,0
oname:sfrtd_otype:lst_usecol:gage_1_time:457.0,-930.77,oname:sfrtd_otype:lst_usecol:gage_1,0
oname:sfrtd_otype:lst_usecol:gage_1_time:487.0,-929.03,oname:sfrtd_otype:lst_usecol:gage_1,0
oname:sfrtd_otype:lst_usecol:gage_1_time:518.0,-1214.92,oname:sfrtd_otype:lst_usecol:gage_1,0
oname:sfrtd_otype:lst_usecol:gage_1_time:548.0,-1503.52,oname:sfrtd_otype:lst_usecol:gage_1,0
oname:sfrtd_otype:lst_usecol:gage_1_time:579.0,-1787.33,oname:sfrtd_otype:lst_usecol:gage_1,0
oname:sfrtd_otype:lst_usecol:gage_1_time:61.0,92.7,oname:sfrtd_otype:lst_usecol:gage_1,0.107875
oname:sfrtd_otype:lst_usecol:gage_1_time:610.0,-1874.4,oname:sfrtd_otype:lst_usecol:gage_1,0
oname:sfrtd_otype:lst_usecol:gage_1_time:640.0,-1874.4,oname:sfrtd_otype:lst_usecol:gage_1,0
oname:sfrtd_otype:lst_usecol:gage_1_time:671.0,-1874.4,oname:sfrtd_otype:lst_usecol:gage_1,0
oname:sfrtd_otype:lst_usecol:gage_1_time:701.0,-1640.2,oname:sfrtd_otype:lst_usecol:gage_1,0
oname:sfrtd_otype:lst_usecol:gage_1_time:732.0,-1494.66,oname:sfrtd_otype:lst_usecol:gage_1,0
oname:sfrtd_otype:lst_usecol:gage_1_time:92.0,-119,oname:sfrtd_otype:lst_usecol:gage_1,0.0840336
oname:sfrtd_otype:lst_usecol:headwater_time:1.0,0,oname:sfrtd_otype:lst_usecol:headwater,0
oname:sfrtd_otype:lst_usecol:headwater_time:122.0,303.13,oname:sfrtd_otype:lst_usecol:headwater,0
oname:sfrtd_otype:lst_usecol:headwater_time:153.0,449.72,oname:sfrtd_otype:lst_usecol:headwater,0
oname:sfrtd_otype:lst_usecol:headwater_time:183.0,523.69,oname:sfrtd_otype:lst_usecol:headwater,0
oname:sfrtd_otype:lst_usecol:headwater_time:214.0,728.62,oname:sfrtd_otype:lst_usecol:headwater,0
oname:sfrtd_otype:lst_usecol:headwater_time:245.0,906.81,oname:sfrtd_otype:lst_usecol:headwater,0
oname:sfrtd_otype:lst_usecol:headwater_time:275.0,974.27,oname:sfrtd_otype:lst_usecol:headwater,0
oname:sfrtd_otype:lst_usecol:headwater_time:306.0,1038.91,oname:sfrtd_otype:lst_usecol:headwater,0
oname:sfrtd_otype:lst_usecol:headwater_time:32.0,61.4,oname:sfrtd_otype:lst_usecol:headwater,0
oname:sfrtd_otype:lst_usecol:headwater_time:336.0,968.91,oname:sfrtd_otype:lst_usecol:headwater,0
oname:sfrtd_otype:lst_usecol:headwater_time:367.0,883.32,oname:sfrtd_otype:lst_usecol:headwater,0
oname:sfrtd_otype:lst_usecol:headwater_time:398.0,780.64,oname:sfrtd_otype:lst_usecol:headwater,0
oname:sfrtd_otype:lst_usecol:headwater_time:426.0,693.33,oname:sfrtd_otype:lst_usecol:headwater,0
oname:sfrtd_otype:lst_usecol:headwater_time:457.0,652.47,oname:sfrtd_otype:lst_usecol:headwater,0
oname:sfrtd_otype:lst_usecol:headwater_time:487.0,690.3,oname:sfrtd_otype:lst_usecol:headwater,0
oname:sfrtd_otype:lst_usecol:headwater_time:518.0,776.9,oname:sfrtd_otype:lst_usecol:headwater,0
oname:sfrtd_otype:lst_usecol:headwater_time:548.0,912.16,oname:sfrtd_otype:lst_usecol:headwater,0
oname:sfrtd_otype:lst_usecol:headwater_time:579.0,1035.34,oname:sfrtd_otype:lst_usecol:headwater,0
oname:sfrtd_otype:lst_usecol:headwater_time:61.0,162,oname:sfrtd_otype:lst_usecol:headwater,0
oname:sfrtd_otype:lst_usecol:headwater_time:610.0,1177.31,oname:sfrtd_otype:lst_usecol:headwater,0
oname:sfrtd_otype:lst_usecol:headwater_time:640.0,1215.56,oname:sfrtd_otype:lst_usecol:headwater,0
oname:sfrtd_otype:lst_usecol:headwater_time:671.0,1133.14,oname:sfrtd_otype:lst_usecol:headwater,0
oname:sfrtd_otype:lst_usecol:headwater_time:701.0,1042.51,oname:sfrtd_otype:lst_usecol:headwater,0
oname:sfrtd_otype:lst_usecol:headwater_time:732.0,909.7,oname:sfrtd_otype:lst_usecol:headwater,0
oname:sfrtd_otype:lst_usecol:headwater_time:92.0,220.36,oname:sfrtd_otype:lst_usecol:headwater,0
oname:sfrtd_otype:lst_usecol:tailwater_time:1.0,0,oname:sfrtd_otype:lst_usecol:tailwater,0
oname:sfrtd_otype:lst_usecol:tailwater_time:122.0,15.35,oname:sfrtd_otype:lst_usecol:tailwater,0
oname:sfrtd_otype:lst_usecol:tailwater_time:153.0,98.55,oname:sfrtd_otype:lst_usecol:tailwater,0
oname:sfrtd_otype:lst_usecol:tailwater_time:183.0,261.25,oname:sfrtd_otype:lst_usecol:tailwater,0
oname:sfrtd_otype:lst_usecol:tailwater_time:214.0,465.105,oname:sfrtd_otype:lst_usecol:tailwater,0
oname:sfrtd_otype:lst_usecol:tailwater_time:245.0,602.917,oname:sfrtd_otype:lst_usecol:tailwater,0
oname:sfrtd_otype:lst_usecol:tailwater_time:275.0,700.15,oname:sfrtd_otype:lst_usecol:tailwater,0
oname:sfrtd_otype:lst_usecol:tailwater_time:306.0,719.63,oname:sfrtd_otype:lst_usecol:tailwater,0
oname:sfrtd_otype:lst_usecol:tailwater_time:32.0,-100.17,oname:sfrtd_otype:lst_usecol:tailwater,0
oname:sfrtd_otype:lst_usecol:tailwater_time:336.0,581.727,oname:sfrtd_otype:lst_usecol:tailwater,0
oname:sfrtd_otype:lst_usecol:tailwater_time:367.0,532.368,oname:sfrtd_otype:lst_usecol:tailwater,0
oname:sfrtd_otype:lst_usecol:tailwater_time:398.0,332.7,oname:sfrtd_otype:lst_usecol:tailwater,0
oname:sfrtd_otype:lst_usecol:tailwater_time:426.0,342.71,oname:sfrtd_otype:lst_usecol:tailwater,0
oname:sfrtd_otype:lst_usecol:tailwater_time:457.0,323.48,oname:sfrtd_otype:lst_usecol:tailwater,0
oname:sfrtd_otype:lst_usecol:tailwater_time:487.0,235.52,oname:sfrtd_otype:lst_usecol:tailwater,0
oname:sfrtd_otype:lst_usecol:tailwater_time:518.0,408.61,oname:sfrtd_otype:lst_usecol:tailwater,0
oname:sfrtd_otype:lst_usecol:tailwater_time:548.0,547.304,oname:sfrtd_otype:lst_usecol:tailwater,0
oname:sfrtd_otype:lst_usecol:tailwater_time:579.0,693.18,oname:sfrtd_otype:lst_usecol:tailwater,0
oname:sfrtd_otype:lst_usecol:tailwater_time:61.0,-153,oname:sfrtd_otype:lst_usecol:tailwater,0
oname:sfrtd_otype:lst_usecol:tailwater_time:610.0,617.891,oname:sfrtd_otype:lst_usecol:tailwater,0
oname:sfrtd_otype:lst_usecol:tailwater_time:640.0,597.457,oname:sfrtd_otype:lst_usecol:tailwater,0
oname:sfrtd_otype:lst_usecol:tailwater_time:671.0,719.98,oname:sfrtd_otype:lst_usecol:tailwater,0
oname:sfrtd_otype:lst_usecol:tailwater_time:701.0,640.923,oname:sfrtd_otype:lst_usecol:tailwater,0
oname:sfrtd_otype:lst_usecol:tailwater_time:732.0,614.364,oname:sfrtd_otype:lst_usecol:tailwater,0
oname:sfrtd_otype:lst_usecol:tailwater_time:92.0,-76.38,oname:sfrtd_otype:lst_usecol:tailwater,0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:1.0,0,oname:hdstd_otype:lst_usecol:trgw_0_13_10,0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:122.0,-0.327556,oname:hdstd_otype:lst_usecol:trgw_0_13_10,0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:153.0,-0.510233,oname:hdstd_otype:lst_usecol:trgw_0_13_10,0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:183.0,-0.598524,oname:hdstd_otype:lst_usecol:trgw_0_13_10,0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:214.0,-0.827239,oname:hdstd_otype:lst_usecol:trgw_0_13_10,0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:245.0,-1.02758,oname:hdstd_otype:lst_usecol:trgw_0_13_10,0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:275.0,-1.13433,oname:hdstd_otype:lst_usecol:trgw_0_13_10,0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:306.0,-1.1758,oname:hdstd_otype:lst_usecol:trgw_0_13_10,0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:32.0,-0.0507632,oname:hdstd_otype:lst_usecol:trgw_0_13_10,0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:336.0,-1.10074,oname:hdstd_otype:lst_usecol:trgw_0_13_10,0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:367.0,-1.0394,oname:hdstd_otype:lst_usecol:trgw_0_13_10,0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:398.0,-0.897423,oname:hdstd_otype:lst_usecol:trgw_0_13_10,0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:426.0,-0.725355,oname:hdstd_otype:lst_usecol:trgw_0_13_10,0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:457.0,-0.670881,oname:hdstd_otype:lst_usecol:trgw_0_13_10,0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:487.0,-0.74748,oname:hdstd_otype:lst_usecol:trgw_0_13_10,0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:518.0,-0.86242,oname:hdstd_otype:lst_usecol:trgw_0_13_10,0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:548.0,-1.01322,oname:hdstd_otype:lst_usecol:trgw_0_13_10,0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:579.0,-1.19097,oname:hdstd_otype:lst_usecol:trgw_0_13_10,0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:61.0,-0.161556,oname:hdstd_otype:lst_usecol:trgw_0_13_10,0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:610.0,-1.3221,oname:hdstd_otype:lst_usecol:trgw_0_13_10,0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:640.0,-1.41691,oname:hdstd_otype:lst_usecol:trgw_0_13_10,0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:671.0,-1.32493,oname:hdstd_otype:lst_usecol:trgw_0_13_10,0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:701.0,-1.19,oname:hdstd_otype:lst_usecol:trgw_0_13_10,0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:732.0,-1.06583,oname:hdstd_otype:lst_usecol:trgw_0_13_10,0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:92.0,-0.186909,oname:hdstd_otype:lst_usecol:trgw_0_13_10,0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:1.0,0,oname:hdstd_otype:lst_usecol:trgw_0_15_16,0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:122.0,-0.26155,oname:hdstd_otype:lst_usecol:trgw_0_15_16,0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:153.0,-0.449319,oname:hdstd_otype:lst_usecol:trgw_0_15_16,0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:183.0,-0.558475,oname:hdstd_otype:lst_usecol:trgw_0_15_16,0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:214.0,-0.764549,oname:hdstd_otype:lst_usecol:trgw_0_15_16,0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:245.0,-0.947623,oname:hdstd_otype:lst_usecol:trgw_0_15_16,0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:275.0,-1.04309,oname:hdstd_otype:lst_usecol:trgw_0_15_16,0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:306.0,-1.06993,oname:hdstd_otype:lst_usecol:trgw_0_15_16,0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:32.0,-0.0475422,oname:hdstd_otype:lst_usecol:trgw_0_15_16,0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:336.0,-0.949007,oname:hdstd_otype:lst_usecol:trgw_0_15_16,0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:367.0,-0.885851,oname:hdstd_otype:lst_usecol:trgw_0_15_16,0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:398.0,-0.71745,oname:hdstd_otype:lst_usecol:trgw_0_15_16,0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:426.0,-0.63708,oname:hdstd_otype:lst_usecol:trgw_0_15_16,0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:457.0,-0.56825,oname:hdstd_otype:lst_usecol:trgw_0_15_16,0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:487.0,-0.658434,oname:hdstd_otype:lst_usecol:trgw_0_15_16,0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:518.0,-0.767227,oname:hdstd_otype:lst_usecol:trgw_0_15_16,0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:548.0,-0.932411,oname:hdstd_otype:lst_usecol:trgw_0_15_16,0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:579.0,-1.09305,oname:hdstd_otype:lst_usecol:trgw_0_15_16,0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:61.0,-0.134811,oname:hdstd_otype:lst_usecol:trgw_0_15_16,0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:610.0,-1.23057,oname:hdstd_otype:lst_usecol:trgw_0_15_16,0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:640.0,-1.2877,oname:hdstd_otype:lst_usecol:trgw_0_15_16,0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:671.0,-1.16463,oname:hdstd_otype:lst_usecol:trgw_0_15_16,0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:701.0,-1.0531,oname:hdstd_otype:lst_usecol:trgw_0_15_16,0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:732.0,-0.932062,oname:hdstd_otype:lst_usecol:trgw_0_15_16,0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:92.0,-0.186855,oname:hdstd_otype:lst_usecol:trgw_0_15_16,0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:1.0,0,oname:hdstd_otype:lst_usecol:trgw_0_21_10,0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:122.0,-0.0788671,oname:hdstd_otype:lst_usecol:trgw_0_21_10,0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:153.0,-0.194613,oname:hdstd_otype:lst_usecol:trgw_0_21_10,0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:183.0,-0.352749,oname:hdstd_otype:lst_usecol:trgw_0_21_10,0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:214.0,-0.577168,oname:hdstd_otype:lst_usecol:trgw_0_21_10,0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:245.0,-0.74159,oname:hdstd_otype:lst_usecol:trgw_0_21_10,0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:275.0,-0.845625,oname:hdstd_otype:lst_usecol:trgw_0_21_10,0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:306.0,-0.807972,oname:hdstd_otype:lst_usecol:trgw_0_21_10,0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:32.0,0.0452652,oname:hdstd_otype:lst_usecol:trgw_0_21_10,0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:336.0,-0.688065,oname:hdstd_otype:lst_usecol:trgw_0_21_10,0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:367.0,-0.695749,oname:hdstd_otype:lst_usecol:trgw_0_21_10,0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:398.0,-0.495693,oname:hdstd_otype:lst_usecol:trgw_0_21_10,0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:426.0,-0.451559,oname:hdstd_otype:lst_usecol:trgw_0_21_10,0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:457.0,-0.40332,oname:hdstd_otype:lst_usecol:trgw_0_21_10,0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:487.0,-0.40938,oname:hdstd_otype:lst_usecol:trgw_0_21_10,0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:518.0,-0.540243,oname:hdstd_otype:lst_usecol:trgw_0_21_10,0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:548.0,-0.686044,oname:hdstd_otype:lst_usecol:trgw_0_21_10,0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:579.0,-0.843181,oname:hdstd_otype:lst_usecol:trgw_0_21_10,0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:61.0,0.0678003,oname:hdstd_otype:lst_usecol:trgw_0_21_10,0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:610.0,-0.987073,oname:hdstd_otype:lst_usecol:trgw_0_21_10,0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:640.0,-1.06314,oname:hdstd_otype:lst_usecol:trgw_0_21_10,0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:671.0,-0.920039,oname:hdstd_otype:lst_usecol:trgw_0_21_10,0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:701.0,-0.848405,oname:hdstd_otype:lst_usecol:trgw_0_21_10,0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:732.0,-0.772063,oname:hdstd_otype:lst_usecol:trgw_0_21_10,0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:92.0,0.0558985,oname:hdstd_otype:lst_usecol:trgw_0_21_10,0
oname:hdstd_otype:lst_usecol:trgw_0_22_15_time:1.0,0,oname:hdstd_otype:lst_usecol:trgw_0_22_15,0
oname:hdstd_otype:lst_usecol:trgw_0_22_15_time:122.0,-0.134647,oname:hdstd_otype:lst_usecol:trgw_0_22_15,0
oname:hdstd_otype:lst_usecol:trgw_0_22_15_time:153.0,-0.211918,oname:hdstd_otype:lst_usecol:trgw_0_22_15,0
oname:hdstd_otype:lst_usecol:trgw_0_22_15_time:183.0,-0.314466,oname:hdstd_otype:lst_usecol:trgw_0_22_15,0
oname:hdstd_otype:lst_usecol:trgw_0_22_15_time:214.0,-0.480907,oname:hdstd_otype:lst_usecol:trgw_0_22_15,0
oname:hdstd_otype:lst_usecol:trgw_0_22_15_time:245.0,-0.594696,oname:hdstd_otype:lst_usecol:trgw_0_22_15,0
oname:hdstd_otype:lst_usecol:trgw_0_22_15_time:275.0,-0.663537,oname:hdstd_otype:lst_usecol:trgw_0_22_15,0
oname:hdstd_otype:lst_usecol:trgw_0_22_15_time:306.0,-0.668722,oname:hdstd_otype:lst_usecol:trgw_0_22_15,0
oname:hdstd_otype:lst_usecol:trgw_0_22_15_time:32.0,0.0262776,oname:hdstd_otype:lst_usecol:trgw_0_22_15,0
oname:hdstd_otype:lst_usecol:trgw_0_22_15_time:336.0,-0.533078,oname:hdstd_otype:lst_usecol:trgw_0_22_15,0
oname:hdstd_otype:lst_usecol:trgw_0_22_15_time:367.0,-0.544593,oname:hdstd_otype:lst_usecol:trgw_0_22_15,0
oname:hdstd_otype:lst_usecol:trgw_0_22_15_time:398.0,-0.360178,oname:hdstd_otype:lst_usecol:trgw_0_22_15,0
oname:hdstd_otype:lst_usecol:trgw_0_22_15_time:426.0,-0.364571,oname:hdstd_otype:lst_usecol:trgw_0_22_15,0
oname:hdstd_otype:lst_usecol:trgw_0_22_15_time:457.0,-0.335746,oname:hdstd_otype:lst_usecol:trgw_0_22_15,0
oname:hdstd_otype:lst_usecol:trgw_0_22_15_time:487.0,-0.342054,oname:hdstd_otype:lst_usecol:trgw_0_22_15,0
oname:hdstd_otype:lst_usecol:trgw_0_22_15_time:518.0,-0.441352,oname:hdstd_otype:lst_usecol:trgw_0_22_15,0
oname:hdstd_otype:lst_usecol:trgw_0_22_15_time:548.0,-0.556434,oname:hdstd_otype:lst_usecol:trgw_0_22_15,0
oname:hdstd_otype:lst_usecol:trgw_0_22_15_time:579.0,-0.673472,oname:hdstd_otype:lst_usecol:trgw_0_22_15,0
